timestamp,ground_truth_x,ground_truth_y,dr_x,dr_y,ekf_x,ekf_y,ai_dr_x,ai_dr_y,hybrid_x,hybrid_y,gps_available
2.6500000000000004,2.6422527933061106,2.619092681495245,-0.011380629080943387,0.00798838241506878,2.183086876866961,2.5275358184761028,-1.4275838895026962,5.827086378173125,-0.3024720484192712,1.280045137175343,True
2.7,2.691806220146966,2.6673143668883115,-0.011697100021292144,0.006518161599407525,2.2271201708792145,2.447910407031534,-1.410720036842276,5.816728866402874,2.282972217042466,1.0835236228015515,True
2.75,2.7413428232077086,2.715469369561129,-0.011629710830057075,0.004968036827788928,2.3702600935903306,2.3757870817197757,-1.3741186958917027,5.828315605339752,3.464770422708711,1.1288948710157394,True
2.8000000000000003,2.79086229288473,2.7635564856411374,-0.011245749595078389,0.0033736796177603126,2.38639044685042,2.4120906643980686,-1.4089988690637674,5.841677722433922,2.1171676255977747,2.335476297670501,True
2.85,2.8403643196815054,2.811574512952941,-0.010221458281871,0.0017542645810327672,2.4120996106987906,2.511194775151556,-1.4195731647866927,5.78229902242405,2.246977756060315,3.09282116174065,True
2.9000000000000004,2.8898485942105285,2.859522251048356,-0.008654361933361582,-2.4082881727338634e-05,2.2574572579548198,2.4084163263682217,-1.4089949190317503,5.803451773899279,0.21147316621623913,0.8714766561779177,True
2.95,2.9393148071952453,2.907398501236428,-0.006704614012985196,-0.002239935328287854,2.296788581925879,2.634445613197421,-1.4122863267357635,5.843562371800618,2.3168948592584098,4.558758802440781,True
3.0,2.988762649471985,2.955202066613396,-0.00506331158809464,-0.003956286844929564,2.1094415345352364,2.7842294293147822,-1.4026252193563442,5.826447517934123,-0.22689287447856665,3.8703174004867247,True
3.0500000000000003,3.0381918119918945,3.002931752092616,-0.003142924322046823,-0.005508651303917603,2.2364693742602983,2.6311437212308593,-1.4198478174342295,5.752785931063026,3.221885281558932,0.5460242082449523,True
3.1,3.087601985822869,3.0505863644344355,-0.0011239825302671214,-0.006343354762792703,2.305731469038499,2.596444071950388,-1.4150492726379942,5.832389841495752,2.6647420861958477,1.7892181179460933,True
3.1500000000000004,3.136992862151483,3.098164712276029,0.0003780035494925795,-0.007068928215788078,2.393497218863778,2.664341692199578,-1.421826133298957,5.697574798133089,2.933108008193188,2.9304998969545917,True
3.2,3.18636413228492,3.1456656061611783,0.0023915620373432776,-0.0079598771324065,2.5588026518348737,2.804092978732557,-1.4081574825717265,5.604016269565592,3.889293009707651,3.80320529372995,True
3.25,3.235715487652902,3.1930878585700095,0.004687611045994949,-0.00928534133557589,2.5467912069993432,2.631135626746855,-1.449019368705592,5.698217500613887,2.010663885137631,0.3845406304326566,True
3.3000000000000003,3.28504661980962,3.240430283948684,0.006980187336283573,-0.010815564035322004,2.8939078926574653,2.8309118833843123,-1.4188313418232623,5.712814864278887,6.064350723678466,4.482749700700591,True
3.35,3.334357220435657,3.2876916987390317,0.009164514414491304,-0.012860331949509198,2.9097097671064325,2.8603177692008828,-1.4199408866246321,5.750529732289992,2.592058752633296,2.7200196362862767,True
3.4000000000000004,3.383646981339921,3.3348709214081445,0.010878330813860618,-0.014201780688431167,3.430509554613094,2.9747849400862343,-1.4266050990948917,5.72061620103154,8.30906716222603,3.717068510279595,True
3.45,3.4329155944615652,3.381966772477913,0.012645513063048406,-0.015634164783152448,3.8106437417305883,3.017235309258981,-1.4140058455413826,5.726493730572072,7.124873440640036,2.9941055720511285,True
3.5,3.4821627518719196,3.428978074554514,0.01456659651016986,-0.016857501387332358,3.645290534205313,3.3110964957436333,-1.4115049281098864,5.739316109299923,1.2798260170339677,5.867775859843707,True
3.5500000000000003,3.5313881457764094,3.4759036523578435,0.016153925708270726,-0.017806996612745714,3.3985426851948564,3.354564687754998,-1.393771773525738,5.6734347445676745,0.2578693628210498,3.2775566481217897,True
3.6,3.5805914685164844,3.5227423327508998,0.018154702774727863,-0.01843921648790125,3.4547097190886573,3.4492594381358552,-1.3618502992470616,5.7132449914283585,3.500116036262341,3.896079955680976,True
3.6500000000000004,3.629772412571536,3.5694929447691144,0.01972134266843756,-0.018205221774170766,3.6176016586577044,3.7142914954870805,-1.4071870311642651,5.710101548550536,4.750094616752199,5.8901173818335195,True
3.7,3.678930670560825,3.6161543196496204,0.02046882666209305,-0.018097409626269892,3.7768172621789184,3.730937959927479,-1.383732204069108,5.725289812663769,4.847344898945472,3.301313093448253,True
3.75,3.7280659352453975,3.6627252908604757,0.02158290795128083,-0.018149363121648943,4.131475641187536,3.7571141328361173,-1.4021089608307626,5.752606881537774,7.181876286006177,3.4371382476705206,True
3.8000000000000003,3.7771778995300123,3.709204694129827,0.022522119663490298,-0.018232365852141382,4.139680623318096,3.3432282094964827,-1.3824183662907943,5.741408804649567,3.5675930749832627,-1.4653100410797353,True
3.85,3.826266256465049,3.7555913674750125,0.023390156166925455,-0.018128554511123537,3.9768099524291647,3.3391837130027553,-1.3760996042319393,5.7678578689813085,1.6729425146754628,2.840392992856958,True
3.9000000000000004,3.8753306992484395,3.801884151231615,0.023919903132890597,-0.01805271056583633,4.045815914209729,3.5895151273592623,-1.4119468103909742,5.681296215978353,4.169356293273824,5.699687707082953,True
3.95,3.924370921227573,3.8480818880824503,0.023822886796427755,-0.018173887091325547,4.373510945794782,3.644095424944343,-1.38093365922408,5.723150060815168,7.138828987233522,3.7024879589401642,True
4.0,3.9733866159012243,3.8941834230865053,0.024171750860874242,-0.01866089391439442,4.709270964786194,3.486452515273154,-1.403579790276821,5.72049487543375,7.4935663441827876,1.3790621849932827,True
4.05,4.022377476921461,3.9401876037078045,0.02423714924952188,-0.019536785663157762,4.538771384371515,3.4819207671208785,-1.4022723503003438,5.670021720348805,2.0820461287757674,2.9938464366696884,True
4.1000000000000005,4.07134319809556,3.9860932798442295,0.024899958979248935,-0.020411276657223948,4.765361359841868,3.615600158798864,-1.3764262205251456,5.761069989364505,6.424568389031034,4.553838397971534,True
4.15,4.120283473387924,4.0318993038562665,0.02583975756074594,-0.021761143637635875,5.031866217347812,3.6204110477794074,-1.349517751098617,5.730640685128233,7.050350797863258,3.220606460444256,True
4.2,4.169197996921992,4.077604530595702,0.026635464404029616,-0.023893212106276186,4.948847266938262,3.9155974509940408,-1.4368338024874499,5.592512751791429,3.3495163100034793,6.491768640224217,True
4.25,4.218086462982151,4.123207817434248,0.02699759486141984,-0.026085145087696188,5.087067412740395,3.8217430015366243,-1.4993685197549742,5.616625540642285,5.784988601239112,2.374774598098343,True
4.3,4.266948566015646,4.1687080242921075,0.02705838370081152,-0.027945308682131652,5.257144892521616,3.6435307589924117,-1.4629772694135073,5.543633193972898,6.266682828954469,1.373642154214891,True
4.3500000000000005,4.315784000634494,4.214104013666481,0.026637502772233743,-0.029662644892485397,5.267685534982993,3.4788584119178942,-1.4543885506564163,5.480569803685396,4.629047548672889,1.400575567183124,True
4.4,4.364592461617387,4.2593946506599965,0.026972010707446863,-0.031493173021953175,5.286285685017271,3.807070340116633,-1.4642841071132928,5.503738894086201,4.750709086594034,6.801790512793913,True
4.45,4.413373643911602,4.304578803009089,0.027340600576187205,-0.033280189037567055,5.702419282951092,4.101413142158633,-1.4756292604543915,5.529579823016876,9.222631792840527,6.67708518913858,True
4.5,4.462127242634909,4.349655341112302,0.02811262928621694,-0.03579361391914369,6.014427904932991,4.081393371435446,-1.5337784496627576,5.518241096011276,8.385332157106035,3.389796342714236,True
4.55,4.510852953077475,4.394623138058533,0.028381208205646623,-0.03867551852529971,5.460205375758034,3.9965190955072893,-1.4329452717061575,5.471279887663665,-1.054932959142996,2.66912852891683,True
4.6000000000000005,4.559550470703769,4.439481069655199,0.02868917816760207,-0.0410391334673242,5.618693114471202,4.1903562982894025,-1.5105137503754889,5.575124597154014,6.529920111058962,5.738257580604845,True
4.65,4.608219491154462,4.484228014456345,0.029410045044793474,-0.04307080864515096,5.3031718418877745,4.32909324152999,-1.4826843334265811,5.489337428812124,1.3647147875253285,5.271873656113792,True
4.7,4.6568597102483364,4.528862853790684,0.02997617757370726,-0.045482544202451076,5.529573451619944,4.392883122245315,-1.4367489334339831,5.577288718920108,7.2028933710575975,4.545625030770153,True
4.75,4.7054708239841805,4.573384471789555,0.030899568893336088,-0.04735074632185488,5.585087123443186,4.3796482774692205,-1.4300758396607411,5.616514819931807,5.478459232082523,3.748342254595097,True
4.800000000000001,4.754052528542693,4.61779175541483,0.0313865344795608,-0.04960360135753747,5.852792756246072,4.26580759235088,-1.3921905357566453,5.647685388663215,7.905008940421638,2.6207652252234777,True
4.8500000000000005,4.8026045202883765,4.662083594486728,0.031332182020835465,-0.05228170452624522,5.998867615158333,3.98691115652967,-1.327511979012795,5.543567809481323,6.766215969007506,0.7071493959811215,True
4.9,4.8511264957714415,4.706258881711581,0.031389785314206504,-0.05450149409846581,6.109618704337707,3.92179084691528,-1.3831542010062892,5.651674786876876,6.503782983071531,2.9039951849759786,True
4.95,4.8996181517297,4.750316512709508,0.0312745748949617,-0.056349638073840524,5.951272471516427,4.488833251961207,-1.4238529027509124,5.666439649493298,3.5962465724958435,9.924388303102024,True
5.0,4.948079185090458,4.79425538604203,0.03136920955371561,-0.058538347248542226,5.909942420568841,4.831606100814645,-1.4843963381986647,5.547002405162346,4.806237681565482,7.8454135284591695,True
5.050000000000001,4.996509292972419,4.838074403239602,0.03069090812012654,-0.060866415584615384,6.179634522265749,4.734430460020252,-1.4851070645590116,5.596219479953715,8.265632209495111,3.2003895510833296,True
5.1000000000000005,5.044908172687562,4.881772468829076,0.03024817531444784,-0.06344466470843639,5.793274782003401,5.059487110291087,-1.500671972581365,5.636242339380919,1.1611087749488893,7.860502999298302,True
5.15,5.093275521743047,4.9253484903610865,0.030747973575803274,-0.0659569945602414,5.465814947706875,5.232065900456222,-1.5009419087026392,5.646022871467591,1.5463705527125187,6.414508761264352,True
5.2,5.141611037843102,4.968801378437368,0.031206402092083876,-0.06800577144191834,5.288517503875058,5.284767543227346,-1.5368665129851256,5.62839773197605,2.984931731016122,5.217662333257128,True
5.25,5.189914418890908,5.012130046737978,0.03164519700916438,-0.069980292577187,5.009488881522525,5.363755981665777,-1.5651409443864044,5.591898770075401,1.7293786888031368,5.560958475938833,True
5.300000000000001,5.23818536299049,5.055333412048471,0.032118584392670776,-0.07212391014891245,5.150115555338996,5.2943000359785355,-1.537213419200774,5.618770693580336,6.219992517405064,3.976213667973849,True
5.3500000000000005,5.286423568448603,5.098410394286958,0.0318606908061611,-0.07489984942179616,5.478547841441779,5.7455983734467,-1.611862201001395,5.563820186131182,8.431027322980725,9.75763265985966,True
5.4,5.334628733776623,5.141359916531131,0.031729260849410724,-0.07751258544700997,5.4857726086486975,5.731087700511536,-1.6483524642711338,5.5300175315879025,5.105727438747302,4.912754379160484,True
5.45,5.382800557692422,5.184180905045171,0.03096215980525749,-0.08071353009567207,5.341519899434961,5.904097210179298,-1.6480334494781899,5.418984631983185,3.429580813101837,7.0111725587429685,True
5.5,5.430938739122258,5.226872289306592,0.030000735615403333,-0.08411532036332513,5.329018466712197,6.03417316742953,-1.578292797709792,5.435673898539263,4.810880001487817,6.683021927283849,True
5.550000000000001,5.479042977202653,5.269433002033014,0.029471143559384325,-0.08728950699179688,5.270813185776927,6.400631116064131,-1.5952218925200223,5.321935480038232,4.3029925410412435,9.43835375010465,True
5.6000000000000005,5.527112971282275,5.3118619792088335,0.028631300760725235,-0.09029227951555842,5.035697297313028,6.55549897806616,-1.5304472734198777,5.343747313227362,2.289334836677852,7.363955385355089,True
5.65,5.575148420923819,5.354158160111834,0.027944581728116587,-0.09311438739963021,4.982287100502903,6.448947875533963,-1.5947516987513146,5.335541713827176,4.154841270206187,4.57813050757459,True
5.7,5.623149025905882,5.396320487339693,0.027602495232547486,-0.09580930670846274,4.952395826993487,6.540442877407227,-1.55241256805328,5.384780083092562,4.3831590022740965,6.7276231147967,True
5.75,5.671114486224836,5.438347906836426,0.027329492166317824,-0.09858548628396147,4.767638373632081,6.458082590661278,-1.4286882404539214,5.34422409547263,2.6351172286849582,4.872254397742241,True
5.800000000000001,5.719044502096712,5.4802393679187364,0.026506639470131124,-0.10138536271778717,4.8737989441698035,6.680770456566468,-1.44948234463784,5.425667039778551,5.750633674559529,8.235751864572638,True
5.8500000000000005,5.766938773959066,5.521993823302277,0.025523065253440818,-0.10428876149751412,4.942116803233088,6.748442771341607,-1.3965790284431534,5.462451751350386,5.4180066824496915,6.689355771664221,True
5.9,5.814797002472856,5.563610229127839,0.02523792788459406,-0.10715028283680449,5.018124237255906,6.786586056525392,-1.4546043772988166,5.527668747924914,5.561881511827592,6.429946139549855,True
5.95,5.86261888852431,5.605087544987443,0.0241567570629056,-0.10995121653161997,4.871900124645214,7.020954545343326,-1.4524390023288791,5.577255528616085,3.136662567198253,8.666830499057738,True
6.0,5.910404133226792,5.646424733950354,0.022935226537143326,-0.11284331148387643,4.858973316039868,7.2785122416979195,-1.3912976235376247,5.569515907113535,4.529741492263119,9.118220748957667,True
6.050000000000001,5.958152437922682,5.687620762589001,0.021469417109416446,-0.11568491547435619,4.588015390150852,7.067829014748881,-1.4152944655276074,5.569689821311533,1.6465867834970251,4.1046177651142814,True
6.1000000000000005,6.005863504185232,5.728674601004813,0.02001135137415079,-0.11892654302202561,5.098269259146002,7.4649263021059555,-1.433069898816584,5.586032372688424,10.170531244373114,10.750784261064922,True
6.15,6.053537033820429,5.769585222853969,0.018796031967690845,-0.12242751775242967,5.134830258238725,7.785982849896186,-1.3935421056589572,5.551802580971936,5.2672564345941035,10.221093338887128,True
6.2,6.101172728868871,5.810351605373052,0.018145839424126103,-0.12598731310209865,5.275998181771638,7.907461326941029,-1.4205659230041576,5.574527480293898,6.465439399240525,8.256586549423135,True
6.25,6.148770291607617,5.8509727294046225,0.017355879999297767,-0.1289720641825913,5.259648406966107,7.833095517188006,-1.4242940337885441,5.643885124995876,4.813280404140285,6.184394802090392,True
6.300000000000001,6.196329424552058,5.891447579422696,0.01683182159498869,-0.13190572865864003,5.284053949350993,8.053563402451438,-1.3877778585807925,5.664802378335989,5.2643155658423355,9.43554787058116,True
6.3500000000000005,6.243849830457765,5.93177514355813,0.01645614176486317,-0.13503821225751908,5.19427909271377,8.17771775026843,-1.4035422655990284,5.6797563281477546,4.012386512955936,8.546169002065522,True
6.4,6.291331212322357,5.971954413623921,0.016219021433280533,-0.13840257742076126,5.714059780385453,8.154968881069353,-1.425196646100594,5.612255457857559,10.752455581593951,7.0238918866216045,True
6.45,6.338773273387349,6.011984385140411,0.015730812376953684,-0.14163817887535932,5.943281748686853,8.152907432954558,-1.3926297880945429,5.627015690753547,7.902641212616637,7.262630937343513,True
6.5,6.386175717140019,6.051864057360396,0.0148286942547575,-0.14506154866534365,5.7897306196834055,8.011414929789378,-1.4471843119555696,5.587901536509217,3.814403224719937,5.725755937182967,True
6.550000000000001,6.433538247315246,6.0915924332941485,0.013473850435051829,-0.14839818912750327,5.780251845326982,7.860679915661922,-1.3792169273435737,5.603563042104186,5.321996202242334,5.540220604312331,True
6.6000000000000005,6.480860567897368,6.131168519734339,0.011794837367658045,-0.15169625600429915,5.672768263459393,7.798378545101517,-1.3925444761394221,5.511427351631199,4.235087474070712,6.433349847143236,True
6.65,6.528142383122036,6.170591327280866,0.010195655961322103,-0.1556158656164414,5.9829031328292865,8.057237906548204,-1.4717192219302184,5.481817186446547,8.82634952744046,9.988085245178883,True
6.7,6.575383397478063,6.209859870365597,0.008840734516791867,-0.15951342604810545,6.09014573716428,7.77035405100885,-1.4460753850587087,5.592173623817617,6.800868225776352,4.116066296848007,True
6.75,6.622583315709258,6.248973167276999,0.007565722830715887,-0.16339260057683236,6.233615775472087,7.851748103939629,-1.4340454479380218,5.5584425358367415,7.292037893335923,8.029183855580147,True
6.800000000000001,6.669741842816289,6.287930240184686,0.006043167183894384,-0.16713022160104338,6.498940059981221,7.861591542208461,-1.4692133950490769,5.5231468780083315,8.767710498004462,7.307687432169949,True
6.8500000000000005,6.716858684058512,6.326730115163864,0.005155870048981216,-0.17133991583050615,6.7527761966708075,7.901875944299351,-1.555440834434051,5.524530006807433,8.850639171248147,7.669560206544519,True
6.9,6.763933544955826,6.36537182221968,0.004795873026346091,-0.17529845174185998,6.741285077949401,8.122433818142595,-1.4571818472342741,5.544978380838707,6.085488620230283,9.731632615003335,True
6.95,6.810966131290501,6.40385439531147,0.004260557511793969,-0.17947963173819842,7.08978026955633,8.184325396873067,-1.479495865484727,5.602533784552085,10.10109404715508,8.139294930100592,True
7.0,6.857956149109028,6.442176872376911,0.0033735930833614872,-0.18307626193921767,7.012311735797681,8.203689082574067,-1.4353827536192143,5.504401326714347,5.624027263411563,7.730134259571216,True
7.050000000000001,6.9049033047239465,6.480338295356073,0.0024923037069906123,-0.18617773688959569,7.103559007316763,8.316362442702424,-1.499080662868632,5.3907756742126995,7.467009120255254,8.796348845894988,True
7.1000000000000005,6.951807304715687,6.518337710215367,0.0020428026173785023,-0.1896701914966384,7.17622082993817,8.146926634991592,-1.4814334785486982,5.427444352418156,7.341776905718538,5.744874458356483,True
